"quantity_name","units"
"shaded_mole_fraction_h2o_leaf_surface_layer_4","dimensionless from mol / mol"
"shaded_mole_fraction_h2o_leaf_surface_layer_4","dimensionless from Pa / Pa"
"shaded_mole_fraction_h2o_leaf_surface_layer_5","dimensionless from mol / mol"
"shaded_mole_fraction_h2o_leaf_surface_layer_5","dimensionless from Pa / Pa"
"shaded_mole_fraction_h2o_leaf_surface_layer_6","dimensionless from mol / mol"
"shaded_mole_fraction_h2o_leaf_surface_layer_6","dimensionless from Pa / Pa"
"shaded_mole_fraction_h2o_leaf_surface_layer_7","dimensionless from mol / mol"
"shaded_mole_fraction_h2o_leaf_surface_layer_7","dimensionless from Pa / Pa"
"shaded_mole_fraction_h2o_leaf_surface_layer_8","dimensionless from mol / mol"
"shaded_mole_fraction_h2o_leaf_surface_layer_8","dimensionless from Pa / Pa"
"shaded_mole_fraction_h2o_leaf_surface_layer_9","dimensionless from mol / mol"
"shaded_mole_fraction_h2o_leaf_surface_layer_9","dimensionless from Pa / Pa"
"shaded_nikolov_virtual_temperature_difference_layer_0","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_1","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_2","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_3","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_4","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_5","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_6","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_7","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_8","degrees C"
"shaded_nikolov_virtual_temperature_difference_layer_9","degrees C"
"shaded_psychrometric_parameter_layer_0","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_1","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_2","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_3","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_4","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_5","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_6","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_7","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_8","kg / m^3 / K"
"shaded_psychrometric_parameter_layer_9","kg / m^3 / K"
"shaded_respiration_layer_0","mol / m^2 / s"
"shaded_respiration_layer_1","mol / m^2 / s"
"shaded_respiration_layer_2","mol / m^2 / s"
"shaded_respiration_layer_3","mol / m^2 / s"
"shaded_respiration_layer_4","mol / m^2 / s"
"shaded_respiration_layer_5","mol / m^2 / s"
"shaded_respiration_layer_6","mol / m^2 / s"
"shaded_respiration_layer_7","mol / m^2 / s"
"shaded_respiration_layer_8","mol / m^2 / s"
"shaded_respiration_layer_9","mol / m^2 / s"
"shaded_saturation_water_vapor_pressure_layer_0","Pa"
"shaded_saturation_water_vapor_pressure_layer_1","Pa"
"shaded_saturation_water_vapor_pressure_layer_2","Pa"
"shaded_saturation_water_vapor_pressure_layer_3","Pa"
"shaded_saturation_water_vapor_pressure_layer_4","Pa"
"shaded_saturation_water_vapor_pressure_layer_5","Pa"
"shaded_saturation_water_vapor_pressure_layer_6","Pa"
"shaded_saturation_water_vapor_pressure_layer_7","Pa"
"shaded_saturation_water_vapor_pressure_layer_8","Pa"
"shaded_saturation_water_vapor_pressure_layer_9","Pa"
"shaded_sensible_heat_loss_layer_0","J / m^2 / s"
"shaded_sensible_heat_loss_layer_1","J / m^2 / s"
"shaded_sensible_heat_loss_layer_2","J / m^2 / s"
"shaded_sensible_heat_loss_layer_3","J / m^2 / s"
"shaded_sensible_heat_loss_layer_4","J / m^2 / s"
"shaded_sensible_heat_loss_layer_5","J / m^2 / s"
"shaded_sensible_heat_loss_layer_6","J / m^2 / s"
"shaded_sensible_heat_loss_layer_7","J / m^2 / s"
"shaded_sensible_heat_loss_layer_8","J / m^2 / s"
"shaded_sensible_heat_loss_layer_9","J / m^2 / s"
"shaded_slope_water_vapor_layer_0","kg / m^3 / K"
"shaded_slope_water_vapor_layer_1","kg / m^3 / K"
"shaded_slope_water_vapor_layer_2","kg / m^3 / K"
"shaded_slope_water_vapor_layer_3","kg / m^3 / K"
"shaded_slope_water_vapor_layer_4","kg / m^3 / K"
"shaded_slope_water_vapor_layer_5","kg / m^3 / K"
"shaded_slope_water_vapor_layer_6","kg / m^3 / K"
"shaded_slope_water_vapor_layer_7","kg / m^3 / K"
"shaded_slope_water_vapor_layer_8","kg / m^3 / K"
"shaded_slope_water_vapor_layer_9","kg / m^3 / K"
"shaded_temperature_leaf_layer_0","deg. C"
"shaded_temperature_leaf_layer_1","deg. C"
"shaded_temperature_leaf_layer_2","deg. C"
"shaded_temperature_leaf_layer_3","deg. C"
"shaded_temperature_leaf_layer_4","deg. C"
"shaded_temperature_leaf_layer_5","deg. C"
"shaded_temperature_leaf_layer_6","deg. C"
"shaded_temperature_leaf_layer_7","deg. C"
"shaded_temperature_leaf_layer_8","deg. C"
"shaded_temperature_leaf_layer_9","deg. C"
"shaded_transpiration_energy_layer_0","J / m^2 / s"
"shaded_transpiration_energy_layer_1","J / m^2 / s"
"shaded_transpiration_energy_layer_2","J / m^2 / s"
"shaded_transpiration_energy_layer_3","J / m^2 / s"
"shaded_transpiration_energy_layer_4","J / m^2 / s"
"shaded_transpiration_energy_layer_5","J / m^2 / s"
"shaded_transpiration_energy_layer_6","J / m^2 / s"
"shaded_transpiration_energy_layer_7","J / m^2 / s"
"shaded_transpiration_energy_layer_8","J / m^2 / s"
"shaded_transpiration_energy_layer_9","J / m^2 / s"
"shaded_transpiration_rate_layer_0","mol / m^2 / s"
"shaded_transpiration_rate_layer_1","mol / m^2 / s"
"shaded_transpiration_rate_layer_2","mol / m^2 / s"
"shaded_transpiration_rate_layer_3","mol / m^2 / s"
"shaded_transpiration_rate_layer_4","mol / m^2 / s"
"shaded_transpiration_rate_layer_5","mol / m^2 / s"
"shaded_transpiration_rate_layer_6","mol / m^2 / s"
"shaded_transpiration_rate_layer_7","mol / m^2 / s"
"shaded_transpiration_rate_layer_8","mol / m^2 / s"
"shaded_transpiration_rate_layer_9","mol / m^2 / s"
"shaded_TransR_layer_0","mmol / m^2 / s"
"shaded_TransR_layer_1","mmol / m^2 / s"
"shaded_TransR_layer_2","mmol / m^2 / s"
"shaded_TransR_layer_3","mmol / m^2 / s"
"shaded_TransR_layer_4","mmol / m^2 / s"
"shaded_TransR_layer_5","mmol / m^2 / s"
"shaded_TransR_layer_6","mmol / m^2 / s"
"shaded_TransR_layer_7","mmol / m^2 / s"
"shaded_TransR_layer_8","mmol / m^2 / s"
"shaded_TransR_layer_9","mmol / m^2 / s"
"shaded_vapor_density_deficit_layer_0","kg / m^3"
"shaded_vapor_density_deficit_layer_1","kg / m^3"
"shaded_vapor_density_deficit_layer_2","kg / m^3"
"shaded_vapor_density_deficit_layer_3","kg / m^3"
"shaded_vapor_density_deficit_layer_4","kg / m^3"
"shaded_vapor_density_deficit_layer_5","kg / m^3"
"shaded_vapor_density_deficit_layer_6","kg / m^3"
"shaded_vapor_density_deficit_layer_7","kg / m^3"
"shaded_vapor_density_deficit_layer_8","kg / m^3"
"shaded_vapor_density_deficit_layer_9","kg / m^3"
"shaded_water_vapor_pressure_layer_0","Pa"
"shaded_water_vapor_pressure_layer_1","Pa"
"shaded_water_vapor_pressure_layer_2","Pa"
"shaded_water_vapor_pressure_layer_3","Pa"
"shaded_water_vapor_pressure_layer_4","Pa"
"shaded_water_vapor_pressure_layer_5","Pa"
"shaded_water_vapor_pressure_layer_6","Pa"
"shaded_water_vapor_pressure_layer_7","Pa"
"shaded_water_vapor_pressure_layer_8","Pa"
"shaded_water_vapor_pressure_layer_9","Pa"
"slope_water_vapor","kg / m^3 / deg. K"
"slope_water_vapor","kg / m^3 / K"
"soil_aba_concentration","No units found"
"soil_air_entry","No units found"
"soil_b_coefficient","No units found"
"soil_bulk_density","No units found"
"soil_clay_content","No units found"
"soil_clod_size","No units found"
"soil_depth","No units found"
"soil_depth1","No units found"
"soil_depth2","No units found"
"soil_depth3","No units found"
"soil_evaporation_rate","Mg / ha / hr"
"soil_field_capacity","dimensionless (from m^3 / m^3)"
"soil_field_capacity","dimensionless"
"soil_n_content","No units found"
"soil_reflectance","No units found"
"soil_sand_content","No units found"
"soil_saturated_conductivity","No units found"
"soil_saturation_capacity","No units found"
"soil_silt_content","No units found"
"soil_transmission","No units found"
"soil_type_indicator","No units found"
"soil_water_content","dimensionless (from m^3 / m^3)"
"soil_water_content","dimensionless"
"soil_wilting_point","dimensionless"
"solar","micromol / (m^2 beam) / s [area perpendicular to beam]"
"solar","micromol / m^2 / s"
"solar_energy_absorbed_leaf","J / m^2 / s"
"solar_energy_absorbed_leaf","W / m^2 [should include losses to soil / lower canopy layers]"
"solar_energy_absorbed_leaf","W / m^2"
"solar_energy_absorbed_leaf_layer_0","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_0","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_1","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_1","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_2","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_2","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_3","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_3","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_4","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_4","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_5","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_5","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_6","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_6","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_7","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_7","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_8","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_8","J / m^2 / s"
"solar_energy_absorbed_leaf_layer_9","J / (m^2 leaf) / s"
"solar_energy_absorbed_leaf_layer_9","J / m^2 / s"
"sowing_time","days"
"Sp","No units found"
"Sp_thermal_time_decay","No units found"
"specific_heat_of_air","J / kg / K"
"specific_heat_of_air","J / kg / mol"
"spring_constant","N / m"
"spring_energy","J"
"Stem","Mg / ha"
"Stem","Mg / ha / hour"
"stem_senescence_index","dimensionless"
"stem_senescence_index","hour^-1"
"StemLitter","Mg / ha"
"StemLitter","Mg / ha / hour"
"StomataWS","dimensionless"
"StomataWS_min","No units found"
"substrate_pool_grain","No units found"
"substrate_pool_leaf","No units found"
"substrate_pool_rhizome","No units found"
"substrate_pool_root","No units found"
"substrate_pool_stem","No units found"
"sunlit_absorbed_shortwave_layer_0","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_1","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_2","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_3","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_4","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_5","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_6","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_7","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_8","J / (m^2 leaf) / s"
"sunlit_absorbed_shortwave_layer_9","J / (m^2 leaf) / s"
"sunlit_Assim_layer_0","micromole / m^2 /s"
"sunlit_Assim_layer_1","micromole / m^2 /s"
"sunlit_Assim_layer_2","micromole / m^2 /s"
"sunlit_Assim_layer_3","micromole / m^2 /s"
"sunlit_Assim_layer_4","micromole / m^2 /s"
"sunlit_Assim_layer_5","micromole / m^2 /s"
"sunlit_Assim_layer_6","micromole / m^2 /s"
"sunlit_Assim_layer_7","micromole / m^2 /s"
"sunlit_Assim_layer_8","micromole / m^2 /s"
"sunlit_Assim_layer_9","micromole / m^2 /s"
"sunlit_assimilation_adjustment_factor_WS_layer_0","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_1","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_2","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_3","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_4","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_5","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_6","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_7","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_8","dimensionless"
"sunlit_assimilation_adjustment_factor_WS_layer_9","dimensionless"
"sunlit_assimilation_carbon_limited_layer_0","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_1","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_2","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_3","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_4","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_5","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_6","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_7","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_8","mol / m^2 / s"
"sunlit_assimilation_carbon_limited_layer_9","mol / m^2 / s"
"sunlit_assimilation_gross_layer_0","mol / m^2 /s"
"sunlit_assimilation_gross_layer_0","mol / m^2 / s"
"sunlit_assimilation_gross_layer_1","mol / m^2 /s"
"sunlit_assimilation_gross_layer_1","mol / m^2 / s"
"sunlit_assimilation_gross_layer_2","mol / m^2 /s"
"sunlit_assimilation_gross_layer_2","mol / m^2 / s"
"sunlit_assimilation_gross_layer_3","mol / m^2 /s"
"sunlit_assimilation_gross_layer_3","mol / m^2 / s"
"sunlit_assimilation_gross_layer_4","mol / m^2 /s"
"sunlit_assimilation_gross_layer_4","mol / m^2 / s"
"sunlit_assimilation_gross_layer_5","mol / m^2 /s"
"sunlit_assimilation_gross_layer_5","mol / m^2 / s"
"sunlit_assimilation_gross_layer_6","mol / m^2 /s"
"sunlit_assimilation_gross_layer_6","mol / m^2 / s"
"sunlit_assimilation_gross_layer_7","mol / m^2 /s"
"sunlit_assimilation_gross_layer_7","mol / m^2 / s"
"sunlit_assimilation_gross_layer_8","mol / m^2 /s"
"sunlit_assimilation_gross_layer_8","mol / m^2 / s"
"sunlit_assimilation_gross_layer_9","mol / m^2 /s"
"sunlit_assimilation_gross_layer_9","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_0","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_1","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_2","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_3","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_4","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_5","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_6","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_7","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_8","mol / m^2 / s"
"sunlit_assimilation_light_limited_layer_9","mol / m^2 / s"
"sunlit_assimilation_net_layer_0","mol / m^2 /s"
"sunlit_assimilation_net_layer_0","mol / m^2 / s"
"sunlit_assimilation_net_layer_1","mol / m^2 /s"
"sunlit_assimilation_net_layer_1","mol / m^2 / s"
"sunlit_assimilation_net_layer_2","mol / m^2 /s"
"sunlit_assimilation_net_layer_2","mol / m^2 / s"
"sunlit_assimilation_net_layer_3","mol / m^2 /s"
"sunlit_assimilation_net_layer_3","mol / m^2 / s"
"sunlit_assimilation_net_layer_4","mol / m^2 /s"
"sunlit_assimilation_net_layer_4","mol / m^2 / s"
"sunlit_assimilation_net_layer_5","mol / m^2 /s"
"sunlit_assimilation_net_layer_5","mol / m^2 / s"
"sunlit_assimilation_net_layer_6","mol / m^2 /s"
"sunlit_assimilation_net_layer_6","mol / m^2 / s"
"sunlit_assimilation_net_layer_7","mol / m^2 /s"
"sunlit_assimilation_net_layer_7","mol / m^2 / s"
"sunlit_assimilation_net_layer_8","mol / m^2 /s"
"sunlit_assimilation_net_layer_8","mol / m^2 / s"
"sunlit_assimilation_net_layer_9","mol / m^2 /s"
"sunlit_assimilation_net_layer_9","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_0","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_1","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_2","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_3","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_4","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_5","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_6","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_7","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_8","mol / m^2 / s"
"sunlit_assimilation_rubisco_limited_layer_9","mol / m^2 / s"
"sunlit_Ci_layer_0","micromole / mol"
"sunlit_Ci_layer_1","micromole / mol"
"sunlit_Ci_layer_2","micromole / mol"
"sunlit_Ci_layer_3","micromole / mol"
"sunlit_Ci_layer_4","micromole / mol"
"sunlit_Ci_layer_5","micromole / mol"
"sunlit_Ci_layer_6","micromole / mol"
"sunlit_Ci_layer_7","micromole / mol"
"sunlit_Ci_layer_8","micromole / mol"
"sunlit_Ci_layer_9","micromole / mol"
"sunlit_collatz_KT_layer_0","mol / m^2 / s"
"sunlit_collatz_KT_layer_1","mol / m^2 / s"
"sunlit_collatz_KT_layer_2","mol / m^2 / s"
"sunlit_collatz_KT_layer_3","mol / m^2 / s"
"sunlit_collatz_KT_layer_4","mol / m^2 / s"
"sunlit_collatz_KT_layer_5","mol / m^2 / s"
"sunlit_collatz_KT_layer_6","mol / m^2 / s"
"sunlit_collatz_KT_layer_7","mol / m^2 / s"
"sunlit_collatz_KT_layer_8","mol / m^2 / s"
"sunlit_collatz_KT_layer_9","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_0","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_0","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_1","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_1","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_2","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_2","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_3","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_3","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_4","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_4","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_5","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_5","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_6","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_6","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_7","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_7","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_8","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_8","mol / m^2 / s"
"sunlit_collatz_PAR_flux_layer_9","J / (m^2 leaf) / s"
"sunlit_collatz_PAR_flux_layer_9","mol / m^2 / s"
"sunlit_collatz_RT_layer_0","mol / m^2 / s"
"sunlit_collatz_RT_layer_1","mol / m^2 / s"
"sunlit_collatz_RT_layer_2","mol / m^2 / s"
"sunlit_collatz_RT_layer_3","mol / m^2 / s"
"sunlit_collatz_RT_layer_4","mol / m^2 / s"
"sunlit_collatz_RT_layer_5","mol / m^2 / s"
"sunlit_collatz_RT_layer_6","mol / m^2 / s"
"sunlit_collatz_RT_layer_7","mol / m^2 / s"
"sunlit_collatz_RT_layer_8","mol / m^2 / s"
"sunlit_collatz_RT_layer_9","mol / m^2 / s"
"sunlit_collatz_VT_layer_0","mol / m^2 / s"
"sunlit_collatz_VT_layer_1","mol / m^2 / s"
"sunlit_collatz_VT_layer_2","mol / m^2 / s"
"sunlit_collatz_VT_layer_3","mol / m^2 / s"
"sunlit_collatz_VT_layer_4","mol / m^2 / s"
"sunlit_collatz_VT_layer_5","mol / m^2 / s"
"sunlit_collatz_VT_layer_6","mol / m^2 / s"
"sunlit_collatz_VT_layer_7","mol / m^2 / s"
"sunlit_collatz_VT_layer_8","mol / m^2 / s"
"sunlit_collatz_VT_layer_9","mol / m^2 / s"
"sunlit_conductance_adjustment_factor_WS_layer_0","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_1","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_2","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_3","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_4","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_5","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_6","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_7","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_8","dimensionless"
"sunlit_conductance_adjustment_factor_WS_layer_9","dimensionless"
"sunlit_conductance_boundary_co2_layer_0","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_1","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_2","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_3","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_4","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_5","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_6","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_7","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_8","mol / m^2 / s"
"sunlit_conductance_boundary_co2_layer_9","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_0","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_1","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_2","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_3","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_4","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_5","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_6","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_7","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_8","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_forced_layer_9","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_0","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_1","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_2","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_3","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_4","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_5","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_6","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_7","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_8","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_free_layer_9","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_0","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_1","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_2","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_3","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_4","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_5","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_6","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_7","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_8","mol / m^2 / s"
"sunlit_conductance_boundary_h2o_layer_9","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_0","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_1","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_2","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_3","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_4","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_5","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_6","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_7","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_8","mol / m^2 / s"
"sunlit_conductance_stomatal_co2_layer_9","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_0","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_1","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_2","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_3","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_4","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_5","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_6","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_7","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_8","mol / m^2 / s"
"sunlit_conductance_stomatal_h2o_layer_9","mol / m^2 / s"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_0","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_1","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_2","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_3","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_4","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_5","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_6","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_7","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_8","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_ncalls_layer_9","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_nsteps_layer_0","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_nsteps_layer_1","No units found"
"sunlit_ed_c4_leaf_photosynthesis4_nsteps_layer_2","No units found"
